# {
#   "_what": "SPEC.md 5.4 bias series B_t^F for MODEL B (SPEC.md 4.2), one column per variant x horizon x eigenfactor a, built by `python -m mafrm.factors.statistical_report --rebuild`. sigma_kt is the forecast made at t-1 from the full pre-VRA pipeline.",
#   "columns": [
#     "bias_denoised_short_a1.0",
#     "bias_denoised_short_a1.4",
#     "bias_denoised_long_a1.0",
#     "bias_denoised_long_a1.4",
#     "bias_detoned_short_a1.0",
#     "bias_detoned_short_a1.4",
#     "bias_detoned_long_a1.0",
#     "bias_detoned_long_a1.4"
#   ],
#   "generated_utc": "2026-09-02T17:22:20+00:00",
#   "git_commit": "d09e49e65a593c19e660523ad77facb84e950d46",
#   "holdout_start": "2025-01-01",
#   "panel_digest": {
#     "denoised": "1b2b4e8ffb293ece0093377cd67e0f214b9912bb4c148de309f9659f5d0b0946",
#     "detoned": "63b076b12171ea675d333f4ece53e0a69c273f759f2b927dd642a6c87d296670"
#   },
#   "risk_config_digest": "3701b5bf664e023a23f6ca793b83386f14c5517e8bb4c6d75ab58c9ebda09744",
#   "rows": 4164
# }
date,k_over_realised_t_eff_denoised_short,k_over_realised_t_eff_denoised_long,k_over_realised_t_eff_detoned_short,k_over_realised_t_eff_detoned_long,bias_denoised_short_a1.0,bias_denoised_short_a1.4,bias_denoised_long_a1.0,bias_denoised_long_a1.4,bias_detoned_short_a1.0,bias_detoned_short_a1.4,bias_detoned_long_a1.0,bias_detoned_long_a1.4
2017-05-10,0.0123775581844,0.00414229095459,0.0123775582327,0.00414355934058,0.543139834949,0.543027656641,0.523249750702,0.523128816756,0.772477793812,0.772372099223,0.767560138615,0.767453513398
2017-05-11,0.0123775581828,0.0041422457695,0.0123775582308,0.00414351065712,0.596525856936,0.59646952338,0.558062455504,0.557998362695,0.635952423258,0.635900346205,0.625726411317,0.625673856541
2017-05-12,0.0123775581812,0.00414220070902,0.0123775582288,0.00414346210796,0.954691352679,0.954390905239,0.920084238592,0.919762907897,0.777934839926,0.777722025433,0.778641844414,0.778427285295
2017-05-15,0.0123775581796,0.0041421557728,0.0123775582268,0.00414341369273,0.53606318168,0.53604248971,0.485896438596,0.485874107101,0.284589832734,0.284543340039,0.281874495412,0.28182753291
2017-05-16,0.0123775581781,0.00414211096049,0.0123775582249,0.00414336541104,0.31218172146,0.31207823956,0.308937120403,0.30882845434,0.409240069751,0.409157570381,0.405826001433,0.405743079532
2017-05-17,0.0123775581765,0.00414206627177,0.012377558223,0.00414331726254,2.31506141436,2.31496890459,2.10118738466,2.10108146419,2.09726322497,2.09708857215,2.05379231351,2.05361720589
2017-05-18,0.012377558175,0.00414202170627,0.012377558221,0.00414326924684,0.678333654284,0.678364312624,0.632663371254,0.63268980536,0.589416711223,0.589466813873,0.591093416206,0.591143520646
2017-05-19,0.0123775581735,0.00414197726367,0.0123775582192,0.0041432213636,1.09130335085,1.09117714212,1.0309483007,1.03080322539,1.07425465771,1.07413491975,1.07098403484,1.07086217825
2017-05-22,0.012377558172,0.00414193294361,0.0123775582173,0.00414317361243,0.53231024764,0.532298760294,0.486836287498,0.486825357142,0.309133874896,0.309137981729,0.309019780696,0.309023605425
2017-05-23,0.0123775581705,0.00414188874577,0.0123775582154,0.00414312599297,0.695239864119,0.695097544404,0.665892913756,0.665738159151,0.732389140259,0.73225704305,0.73696745393,0.736833734161
2017-05-24,0.012377558169,0.0041418446698,0.0123775582136,0.00414307850486,0.449297292689,0.449131983836,0.444161746113,0.443987267426,0.42161002189,0.421472806301,0.424659818259,0.424521603346
2017-05-25,0.0123775581676,0.00414180071537,0.0123775582117,0.00414303114774,0.908516000149,0.908552802232,0.834687350351,0.834721144712,1.08778876353,1.0877439211,1.07884100327,1.07879610077
2017-05-26,0.0123775581661,0.00414175688214,0.0123775582099,0.00414298392124,0.759734075198,0.759727649972,0.704994370161,0.7049842158,0.722937461673,0.722926898164,0.719218575596,0.719207826385
2017-05-30,0.0123775581647,0.00414171316977,0.0123775582081,0.00414293682499,0.901586688469,0.90153314965,0.823957463767,0.823901819465,0.629508946437,0.629441086388,0.62405086174,0.623982468205
2017-05-31,0.0123775581632,0.00414166957793,0.0123775582063,0.00414288985865,0.328199370665,0.32820020284,0.296173075143,0.296174120371,0.301307994293,0.301314074195,0.297359630681,0.297365628301
2017-06-01,0.0123775581618,0.00414162610629,0.0123775582046,0.00414284302184,0.719621825287,0.719576354734,0.664120157092,0.664068387551,0.78460829231,0.784553560461,0.776201860174,0.776146898451
2017-06-02,0.0123775581604,0.00414158275451,0.0123775582028,0.00414279631421,0.972390641427,0.971997926575,0.960290378371,0.959884524105,1.09511710898,1.09481826881,1.08900967157,1.08871203461
2017-06-05,0.012377558159,0.00414153952226,0.0123775582011,0.00414274973541,0.54050949131,0.54029719868,0.54331509378,0.543095564354,0.615178810992,0.615012370892,0.616684266252,0.616517000407
2017-06-06,0.0123775581576,0.00414149640921,0.0123775581993,0.00414270328507,1.01847915859,1.0183860996,0.947544500067,0.947444446758,0.958874484182,0.958804262413,0.948244885141,0.948175632379
2017-06-07,0.0123775581563,0.00414145341504,0.0123775581976,0.00414265696284,0.88582977791,0.885699808541,0.837392266087,0.837248274675,1.04131937345,1.04121955801,1.02664190218,1.0265427278
2017-06-08,0.0123775581549,0.0041414105394,0.0123775581959,0.00414261076836,0.515612353217,0.515615186629,0.464533630187,0.464535051481,0.616423563532,0.616349711717,0.602066947577,0.601995841963
2017-06-09,0.0123775581535,0.00414136778198,0.0123775581942,0.00414256470129,0.471616218461,0.471552881424,0.441067788641,0.44099656441,0.417444884645,0.41738845076,0.41183284218,0.411776670275
2017-06-12,0.0123775581522,0.00414132514245,0.0123775581925,0.00414251876126,0.524727473095,0.524699997159,0.486585179938,0.4865522499,0.518004383971,0.518007196653,0.510433495896,0.510435839447
2017-06-13,0.0123775581509,0.00414128262048,0.0123775581909,0.00414247294793,0.388620673326,0.388516841334,0.364162751546,0.364053506481,0.369460869553,0.369358998833,0.363029218272,0.362928867265
2017-06-14,0.0123775581496,0.00414124021574,0.0123775581892,0.00414242726095,1.6816867772,1.68169913432,1.52666413617,1.5266658707,1.35108355792,1.35102476798,1.32534917922,1.32529339785
2017-06-15,0.0123775581483,0.00414119792791,0.0123775581876,0.00414238169997,0.567343452962,0.567130812754,0.559791203126,0.559577402957,0.579228713225,0.579068096039,0.56960060478,0.569442617869
2017-06-16,0.012377558147,0.00414115575667,0.012377558186,0.00414233626463,0.304045718112,0.303971796906,0.291891955284,0.291815610065,0.490836417961,0.490768448221,0.480885996061,0.480821648536
2017-06-19,0.0123775581457,0.0041411137017,0.0123775581844,0.00414229095459,1.1173378014,1.11729533739,1.01279456221,1.01275569889,0.935747189404,0.935858860704,0.929666941524,0.929778289449
2017-06-20,0.0123775581444,0.00414107176266,0.0123775581828,0.0041422457695,1.00380822028,1.00378564632,0.877554374928,0.877537158236,0.457599567823,0.457568346344,0.450346416216,0.450318218432
2017-06-21,0.0123775581431,0.00414102993925,0.0123775581812,0.00414220070902,0.26417400284,0.264126224467,0.238945760629,0.238897452793,0.404504618141,0.404453931459,0.393987310783,0.393941772513
2017-06-22,0.0123775581419,0.00414098823115,0.0123775581796,0.0041421557728,0.441692662127,0.44151692572,0.428059279685,0.427884668558,0.464111872768,0.46400821836,0.453763781991,0.453664795343
2017-06-23,0.0123775581406,0.00414094663802,0.0123775581781,0.00414211096049,0.407120744761,0.407015957905,0.384780370237,0.384675287804,0.415351168399,0.415277429531,0.404321448584,0.404251642246
2017-06-26,0.0123775581394,0.00414090515956,0.0123775581765,0.00414206627177,0.660429293327,0.660387826177,0.621371944612,0.621329929705,0.529189195351,0.529125407233,0.516309833548,0.516250421516
2017-06-27,0.0123775581382,0.00414086379545,0.012377558175,0.00414202170627,1.51143091337,1.51120772219,1.42635023339,1.4261232752,1.31968669915,1.31950530503,1.29337824911,1.29320860801
2017-06-28,0.012377558137,0.00414082254537,0.0123775581735,0.00414197726367,0.703161988777,0.703002129893,0.636872204025,0.636712314952,0.829409761858,0.829229436506,0.788808533623,0.788637373316
2017-06-29,0.0123775581358,0.004140781409,0.012377558172,0.00414193294361,0.986262767509,0.985907627446,0.95022804946,0.949881660046,1.06041335853,1.06013948737,1.01849408082,1.01823187187
2017-06-30,0.0123775581346,0.00414074038604,0.0123775581705,0.00414188874577,0.871098998045,0.871046327703,0.780627343974,0.780582175391,0.775671884016,0.775678043959,0.762933847369,0.762945597296
2017-07-03,0.0123775581334,0.00414069947616,0.012377558169,0.0041418446698,0.868337099132,0.868239206943,0.788372526786,0.788279359601,0.517025977054,0.516978480369,0.509881861722,0.509838531977
2017-07-05,0.0123775581322,0.00414065867906,0.0123775581676,0.00414180071537,0.559035397923,0.558989970246,0.508827037977,0.508785827746,0.463038178437,0.463018665088,0.459383560969,0.459365061055
2017-07-06,0.0123775581311,0.00414061799442,0.0123775581661,0.00414175688214,0.875432414633,0.875217610944,0.838742780655,0.838532430551,1.04682385931,1.04660944144,1.00786766468,1.0076649123
2017-07-07,0.0123775581299,0.00414057742194,0.0123775581647,0.00414171316977,1.04838479206,1.04836768845,0.967793309122,0.967774846502,1.40525561365,1.40508121707,1.33965984354,1.33950418118
2017-07-10,0.0123775581288,0.00414053696129,0.0123775581632,0.00414166957793,0.356603190781,0.35649676843,0.344509161406,0.344403617068,0.444605736359,0.444554021665,0.436555382727,0.436506083048
2017-07-11,0.0123775581276,0.00414049661218,0.0123775581618,0.00414162610629,0.565952525054,0.565848640087,0.536036744247,0.535931943389,0.632032960138,0.631995860117,0.618786675768,0.618752583605
2017-07-12,0.0123775581265,0.00414045637429,0.0123775581604,0.00414158275451,1.16055845019,1.16023136125,1.1132455562,1.11292487985,1.14910281504,1.14879985586,1.10742430765,1.1071330469
2017-07-13,0.0123775581254,0.00414041624731,0.012377558159,0.00414153952226,0.391596742508,0.391538235989,0.344798767902,0.344742389781,0.222405466572,0.222370352,0.214845607206,0.214812064176
2017-07-14,0.0123775581243,0.00414037623095,0.0123775581576,0.00414149640921,0.921343831683,0.92116631126,0.869330641794,0.869151514134,1.00316988539,1.0030603836,0.974095124643,0.973990364045
2017-07-17,0.0123775581232,0.00414033632488,0.0123775581563,0.00414145341504,0.37489759463,0.374818114107,0.337938831985,0.337859577606,0.349514733641,0.349417252168,0.331303834811,0.331210944792
2017-07-18,0.0123775581221,0.00414029652882,0.0123775581549,0.0041414105394,0.754372118708,0.754171000454,0.710718175058,0.710516590296,1.11199170717,1.11177047701,1.04965931468,1.04945101412
2017-07-19,0.012377558121,0.00414025684245,0.0123775581535,0.00414136778198,0.505156424882,0.505069027108,0.455083245543,0.454996424305,0.375268800204,0.375190121146,0.368583625556,0.368505869912
2017-07-20,0.0123775581199,0.00414021726547,0.0123775581522,0.00414132514245,0.0982332948615,0.0982186300868,0.0926812338962,0.0926659443654,0.135318158122,0.135309180209,0.132763459033,0.132754250957
2017-07-21,0.0123775581189,0.00414017779757,0.0123775581509,0.00414128262048,0.560673295867,0.560609657726,0.480823840025,0.480763916208,0.233140919852,0.233109014132,0.227766128342,0.227734556529
2017-07-24,0.0123775581178,0.00414013843847,0.0123775581496,0.00414124021574,0.325745283697,0.325701462763,0.290018795718,0.289974549957,0.20922535408,0.209179382493,0.204541906705,0.204496496634
2017-07-25,0.0123775581168,0.00414009918784,0.0123775581483,0.00414119792791,1.36902509176,1.36882735877,1.21546887199,1.2152713821,1.07386498736,1.07364306995,1.02581890774,1.02560625197
2017-07-26,0.0123775581157,0.00414006004541,0.012377558147,0.00414115575667,1.11750900002,1.11727348073,1.05062939327,1.05038770198,1.21787029702,1.21776425821,1.18339459625,1.18328759336
2017-07-27,0.0123775581147,0.00414002101085,0.0123775581457,0.0041411137017,0.588628292378,0.588550507324,0.547881375602,0.547803029527,0.690372670705,0.69029487784,0.664465977278,0.664392316991
2017-07-28,0.0123775581137,0.00413998208389,0.0123775581444,0.00414107176266,0.679359701591,0.679258157349,0.628491916936,0.628391375289,0.893140877096,0.892998223572,0.843603304461,0.84347200033
2017-07-31,0.0123775581127,0.00413994326422,0.0123775581431,0.00414102993925,0.267804693553,0.267801003929,0.248478605786,0.248474675462,0.379379364622,0.379348181579,0.36187806744,0.361852029888
2017-08-01,0.0123775581117,0.00413990455153,0.0123775581419,0.00414098823115,0.967750561973,0.967655712796,0.897043739301,0.896950107058,0.860230269911,0.860163234071,0.843040299522,0.842977985999
2017-08-02,0.0123775581107,0.00413986594555,0.0123775581406,0.00414094663802,0.165905290747,0.165849068734,0.160624241882,0.160568660746,0.330268769613,0.330191516769,0.307161639866,0.307089627957
2017-08-03,0.0123775581097,0.00413982744597,0.0123775581394,0.00414090515956,0.686501828108,0.686417610615,0.583544588548,0.583468468986,0.295465982938,0.295409300604,0.286461446425,0.286406787019
2017-08-04,0.0123775581087,0.0041397890525,0.0123775581382,0.00414086379545,0.670312528078,0.670193959795,0.591088635684,0.59097260726,0.665976942455,0.665836777939,0.62133488663,0.621205754406
2017-08-07,0.0123775581077,0.00413975076484,0.012377558137,0.00414082254537,0.189717482175,0.189650483941,0.183462952253,0.183397933328,0.211180167929,0.211126677674,0.20369644496,0.203644851115
2017-08-08,0.0123775581068,0.0041397125827,0.0123775581358,0.004140781409,0.814576294757,0.814481798451,0.754915927008,0.754821492862,0.882050564359,0.881892583105,0.824203894717,0.824059874142
2017-08-09,0.0123775581058,0.00413967450579,0.0123775581346,0.00414074038604,1.36820195838,1.36810813668,1.21428262736,1.21419637592,1.0330815012,1.03305177583,0.991681458759,0.991655773737
2017-08-10,0.0123775581049,0.00413963653382,0.0123775581334,0.00414069947616,1.46001510588,1.45984978844,1.21770397552,1.21755777345,0.591040571788,0.590867733719,0.554101590934,0.553938631026
2017-08-11,0.0123775581039,0.00413959866651,0.0123775581322,0.00414065867906,0.505884356076,0.505762617793,0.471792277612,0.471672632028,0.690002164132,0.689912658999,0.652198522096,0.65211785988
2017-08-14,0.012377558103,0.00413956090355,0.0123775581311,0.00414061799442,1.39585483615,1.39579315832,1.24705914351,1.24700915027,1.16820014668,1.16818327167,1.12452703061,1.12451710633
2017-08-15,0.0123775581021,0.00413952324466,0.0123775581299,0.00414057742194,0.857771969817,0.857582024747,0.788539815465,0.788354572288,0.77732560344,0.77720098328,0.742390136807,0.742273085292
2017-08-16,0.0123775581012,0.00413948568955,0.0123775581288,0.00414053696129,0.762209617812,0.76192676737,0.708407807789,0.708134071434,0.74899061012,0.748809880465,0.709552204166,0.709381174466
2017-08-17,0.0123775581002,0.00413944823795,0.0123775581276,0.00414049661218,1.39051521877,1.39048437968,1.1842723889,1.18425406387,1.00550775782,1.00541315266,0.941452051493,0.941368879694
2017-08-18,0.0123775580993,0.00413941088955,0.0123775581265,0.00414045637429,0.661620192796,0.661626473067,0.591374940524,0.591380452515,0.791517454223,0.791510717614,0.743386341167,0.743386706697
2017-08-21,0.0123775580985,0.00413937364408,0.0123775581254,0.00414041624731,0.405545891056,0.405545381156,0.362365218271,0.362364489533,0.395906582931,0.395892662205,0.377794164239,0.377781762583
2017-08-22,0.0123775580976,0.00413933650124,0.0123775581243,0.00414037623095,0.940450786127,0.940413869095,0.78742685226,0.787399435128,0.475186750496,0.47515969033,0.441110218309,0.441089643873
2017-08-23,0.0123775580967,0.00413929946077,0.0123775581232,0.00414033632488,0.865907541465,0.86566252425,0.779016232848,0.778778990337,1.14463451904,1.14442861894,1.0446490558,1.04446457881
2017-08-24,0.0123775580958,0.00413926252236,0.0123775581221,0.00414029652882,0.461265650526,0.461150349777,0.407168338073,0.407055753344,0.386315662441,0.386237702088,0.360363468076,0.360291213552
2017-08-25,0.012377558095,0.00413922568575,0.012377558121,0.00414025684245,0.452741445429,0.452572452735,0.423126903166,0.422967619567,0.610492336694,0.610350997466,0.558542950342,0.55841338204
2017-08-28,0.0123775580941,0.00413918895065,0.0123775581199,0.00414021726547,1.05603833998,1.05609963814,0.943288222548,0.943339462569,0.840773526539,0.84078249787,0.79022335464,0.790233329294
2017-08-29,0.0123775580932,0.00413915231678,0.0123775581189,0.00414017779757,0.525557459817,0.52547411746,0.447313276611,0.447233209941,0.35244107833,0.352354504179,0.324351940542,0.324272032744
2017-08-30,0.0123775580924,0.00413911578386,0.0123775581178,0.00414013843847,0.577826280526,0.57786128981,0.506476186037,0.506508758394,0.541803357586,0.541816210717,0.509840163848,0.5098523866
2017-08-31,0.0123775580916,0.00413907935161,0.0123775581168,0.00414009918784,1.74850250145,1.74832740331,1.57103686624,1.57086083074,1.92811849256,1.92792238387,1.77713667188,1.77696210709
2017-09-01,0.0123775580907,0.00413904301975,0.0123775581157,0.00414006004541,0.820680826362,0.820589286289,0.694305363261,0.694219339165,0.627067297654,0.62693531805,0.564609334763,0.564490896462
2017-09-05,0.0123775580899,0.004139006788,0.0123775581147,0.00414002101085,1.90929769106,1.90901710961,1.61664697164,1.61637554344,1.46669723732,1.46644131768,1.33871119936,1.33848315699
2017-09-06,0.0123775580891,0.00413897065609,0.0123775581137,0.00413998208389,0.745968134308,0.74590738731,0.623707232087,0.623651306938,0.635523213264,0.635408811256,0.572165503167,0.572065507627
2017-09-07,0.0123775580883,0.00413893462375,0.0123775581127,0.00413994326422,1.17853665213,1.17817103532,1.06246296495,1.06210649105,1.16617164227,1.16594634031,1.08196469797,1.08175657356
2017-09-08,0.0123775580875,0.00413889869069,0.0123775581117,0.00413990455153,0.413479606788,0.413364453058,0.382649710338,0.382535917731,0.952372060041,0.952191309345,0.852806708921,0.852649324417
2017-09-11,0.0123775580867,0.00413886285664,0.0123775581107,0.00413986594555,1.81704301576,1.81689635877,1.52427729439,1.52414230676,1.08135718719,1.0812406424,1.00680400499,1.00670257614
2017-09-12,0.0123775580859,0.00413882712134,0.0123775581097,0.00413982744597,0.643917850542,0.643883020187,0.536892361998,0.536859819047,0.314598232661,0.314531001586,0.287543477331,0.287483478216
2017-09-13,0.0123775580851,0.00413879148449,0.0123775581087,0.0041397890525,0.500206412576,0.500088570952,0.449649287913,0.449533973568,0.417522296146,0.41743716206,0.39370951665,0.393630148711
2017-09-14,0.0123775580843,0.00413875594585,0.0123775581077,0.00413975076484,0.219101110928,0.219017855801,0.205678160634,0.20559884344,0.846076728453,0.845902870845,0.740944591638,0.740792348521
2017-09-15,0.0123775580836,0.00413872050512,0.0123775581068,0.0041397125827,0.424322470113,0.424308668584,0.361507730754,0.361497983708,0.540303918964,0.540212714607,0.477553325969,0.477475755387
2017-09-18,0.0123775580828,0.00413868516204,0.0123775581058,0.00413967450579,0.754892678963,0.754873002897,0.662353462235,0.66233366871,0.823162367171,0.823038310627,0.738996376565,0.738895138349
2017-09-19,0.012377558082,0.00413864991635,0.0123775581049,0.00413963653382,0.172110824894,0.172098218431,0.141243944433,0.141233456032,0.0360517214973,0.0360491203761,0.0337248969493,0.0337226550857
2017-09-20,0.0123775580813,0.00413861476777,0.0123775581039,0.00413959866651,0.825200491583,0.824983979084,0.722098519053,0.721887263728,0.815274965719,0.815083538654,0.737813524888,0.73764169743
2017-09-21,0.0123775580805,0.00413857971603,0.012377558103,0.00413956090355,0.642979442493,0.643005114635,0.57164111494,0.571665390884,0.482026059502,0.482021322352,0.455582178808,0.455578413363
2017-09-22,0.0123775580798,0.00413854476087,0.0123775581021,0.00413952324466,0.446515899086,0.44640069537,0.409418200075,0.409307998563,0.513275468762,0.513203240146,0.470762919869,0.470700291259
2017-09-25,0.0123775580791,0.00413850990202,0.0123775581012,0.00413948568955,1.36693955193,1.36682242913,1.21696903476,1.21685666107,1.60782126386,1.60764041541,1.45627539226,1.4561245081
2017-09-26,0.0123775580783,0.00413847513921,0.0123775581002,0.00413944823795,1.14465947286,1.14465120676,1.03220502349,1.03219412604,1.05366728737,1.05361776568,0.983715923059,0.983675247768
2017-09-27,0.0123775580776,0.00413844047218,0.0123775580993,0.00413941088955,1.33405296795,1.33384747467,1.14572610062,1.14552757341,1.76674144115,1.76639267783,1.54894574401,1.54864738783
2017-09-28,0.0123775580769,0.00413840590067,0.0123775580985,0.00413937364408,0.190033171673,0.189945239827,0.174849160379,0.174767586692,0.46349510964,0.463397746102,0.407968082031,0.407884165751
2017-09-29,0.0123775580762,0.0041383714244,0.0123775580976,0.00413933650124,0.88934004579,0.889342402144,0.77312476115,0.773129599016,0.810127267861,0.810163677115,0.754062041152,0.75409961815
2017-10-02,0.0123775580755,0.00413833704312,0.0123775580967,0.00413929946077,0.937591473389,0.937672790943,0.839603710478,0.839677775914,1.03646939342,1.03642576267,0.955325434562,0.955294168045
2017-10-03,0.0123775580748,0.00413830275656,0.0123775580958,0.00413926252236,0.490228653009,0.489990077903,0.44854479188,0.44832579348,0.495737917686,0.495584109944,0.451526143626,0.451386166708
2017-10-04,0.0123775580741,0.00413826856446,0.012377558095,0.00413922568575,0.314050819086,0.314072995825,0.286961099535,0.28698198995,0.246287813387,0.246302411711,0.235968645102,0.235982642768
2017-10-05,0.0123775580734,0.00413823446657,0.0123775580941,0.00413918895065,0.54437619217,0.544342343645,0.444163766711,0.44413620359,0.129871016029,0.129876982364,0.122792855797,0.122799011562
2017-10-06,0.0123775580727,0.00413820046261,0.0123775580932,0.00413915231678,0.489981197392,0.489752555262,0.444742852604,0.444535342178,0.684299097626,0.684208896183,0.626979647907,0.626903224303
2017-10-10,0.0123775580721,0.00413816655234,0.0123775580924,0.00413911578386,0.833841606439,0.83353262806,0.756114494364,0.755835060443,0.966042788052,0.965882507696,0.880439581524,0.880298679241
2017-10-11,0.0123775580714,0.00413813273549,0.0123775580916,0.00413907935161,0.315375767165,0.315382424045,0.285540018688,0.285546280768,0.269518517256,0.269484752899,0.244484874474,0.244456484848
2017-10-12,0.0123775580707,0.0041380990118,0.0123775580907,0.00413904301975,0.31039964947,0.310354188796,0.25749584585,0.257452832333,0.262513933921,0.262450545242,0.22785896929,0.227803816847
2017-10-13,0.0123775580701,0.00413806538102,0.0123775580899,0.004139006788,0.959492317474,0.959193889256,0.860736450473,0.860466951116,1.23842078277,1.23819106231,1.10322262885,1.10302775699
2017-10-16,0.0123775580694,0.00413803184289,0.0123775580891,0.00413897065609,0.659823885843,0.659689363237,0.574493039044,0.574367902851,0.745364263939,0.745247316064,0.670141408386,0.670041676273
2017-10-17,0.0123775580688,0.00413799839715,0.0123775580883,0.00413893462375,0.545289617597,0.545329772472,0.490371638596,0.490408200727,0.464503739997,0.46452275931,0.429882525885,0.429903842076
2017-10-18,0.0123775580681,0.00413796504355,0.0123775580875,0.00413889869069,0.759309234222,0.759180609155,0.632620578251,0.632499334411,0.670473865516,0.670323206575,0.590124254825,0.58999289738
2017-10-19,0.0123775580675,0.00413793178183,0.0123775580867,0.00413886285664,0.427827869935,0.427787024703,0.351272437206,0.351234297067,0.192028596109,0.19198739983,0.169266474882,0.169230492327
2017-10-20,0.0123775580669,0.00413789861175,0.0123775580859,0.00413882712134,1.05462580678,1.0544351753,0.869360329982,0.869186494927,0.87483931041,0.874609080397,0.760402269312,0.760201375792
2017-10-23,0.0123775580662,0.00413786553304,0.0123775580851,0.00413879148449,0.55474900761,0.554727021371,0.452323736099,0.452306505103,0.31447374333,0.314494793824,0.291676636016,0.291696526599
2017-10-24,0.0123775580656,0.00413783254546,0.0123775580843,0.00413875594585,0.856422788185,0.856296238918,0.713513036537,0.713398103015,0.553900196606,0.553796562521,0.49417047626,0.494080419662
2017-10-25,0.012377558065,0.00413779964874,0.0123775580836,0.00413872050512,0.63246733945,0.632320628358,0.563465139911,0.563333619734,0.744752163091,0.744602255241,0.658092045598,0.657964187729
2017-10-26,0.0123775580644,0.00413776684265,0.0123775580828,0.00413868516204,0.474980978598,0.474930830197,0.415058247936,0.415012584903,0.382064741095,0.38202261582,0.346954359773,0.346917941401
2017-10-27,0.0123775580638,0.00413773412694,0.012377558082,0.00413864991635,0.957801634901,0.957275629234,0.859377101057,0.858904649168,1.05595608552,1.05575178819,0.944683379692,0.944500817248
2017-10-30,0.0123775580632,0.00413770150134,0.0123775580813,0.00413861476777,0.97234740726,0.972154269696,0.800847906699,0.80066927066,1.00308498129,1.00286416663,0.866801413935,0.866612547547
2017-10-31,0.0123775580626,0.00413766896562,0.0123775580805,0.00413857971603,0.40970126953,0.409682812199,0.334909667857,0.33489584603,0.300157506588,0.300161435693,0.273451948783,0.273456986241
2017-11-01,0.012377558062,0.00413763651952,0.0123775580798,0.00413854476087,0.260157442304,0.260108707874,0.226258027171,0.226213713342,0.843305885205,0.843099354431,0.718239384161,0.718063697334
2017-11-02,0.0123775580614,0.00413760416279,0.0123775580791,0.00413850990202,0.431328512441,0.431213530484,0.379018432728,0.378914885981,0.449977401398,0.449901937759,0.403256419684,0.40319026855
2017-11-03,0.0123775580608,0.0041375718952,0.0123775580783,0.00413847513921,0.24714666556,0.24713182411,0.2152659356,0.215251709484,0.436139786738,0.436052566745,0.377524557727,0.377449324301
2017-11-06,0.0123775580602,0.00413753971649,0.0123775580776,0.00413844047218,1.38860412667,1.38857353353,1.21495422129,1.21492213602,1.47905656955,1.47899150443,1.32558827579,1.32553769166
2017-11-07,0.0123775580597,0.00413750762642,0.0123775580769,0.00413840590067,0.625558854095,0.625509092456,0.51391532717,0.513871292072,0.505016315391,0.504971984695,0.455263141075,0.455225790273
2017-11-08,0.0123775580591,0.00413747562474,0.0123775580762,0.0041383714244,0.483397339475,0.483369750369,0.413145991852,0.413121666644,0.451641179552,0.45155224088,0.399575981358,0.399497627514
2017-11-09,0.0123775580585,0.00413744371122,0.0123775580755,0.00413833704312,0.905196810384,0.905168905412,0.789850164214,0.789824834851,1.10100124391,1.10084640023,0.976929268919,0.976796328263
2017-11-10,0.012377558058,0.00413741188559,0.0123775580748,0.00413830275656,1.41416813914,1.41365108539,1.19832539823,1.19785193503,1.46447891234,1.46415639222,1.29084886843,1.29056515252
2017-11-13,0.0123775580574,0.00413738014763,0.0123775580741,0.00413826856446,0.147553133783,0.14751260404,0.130854154113,0.130817001416,0.639087491145,0.638980898701,0.568701751242,0.568608053283
2017-11-14,0.0123775580569,0.00413734849709,0.0123775580734,0.00413823446657,0.686282395613,0.686247513318,0.547642034811,0.547617654283,0.552147500957,0.552150143677,0.496121519674,0.496125960065
2017-11-15,0.0123775580563,0.00413731693373,0.0123775580727,0.00413820046261,1.13928638777,1.13914223234,0.926189815262,0.926058901539,1.33277308846,1.33251083162,1.16963157475,1.16940192639
2017-11-16,0.0123775580558,0.00413728545731,0.0123775580721,0.00413816655234,1.39739602783,1.39731354305,1.1094535573,1.10939360537,0.578793068933,0.578754260048,0.520971625853,0.52093795132
2017-11-17,0.0123775580553,0.00413725406759,0.0123775580714,0.00413813273549,1.3888116503,1.3888802163,1.22438455462,1.2244436576,1.55041030528,1.55028259963,1.37996847636,1.3798672581
2017-11-20,0.0123775580547,0.00413722276433,0.0123775580707,0.0041380990118,1.38665756844,1.38670577304,1.19593360147,1.19597713072,1.26172140782,1.26177424375,1.13702395802,1.13707232805
2017-11-21,0.0123775580542,0.00413719154728,0.0123775580701,0.00413806538102,0.790075484271,0.789823827181,0.661442861395,0.661214021101,1.03127138891,1.03103045739,0.90549872282,0.90528718247
2017-11-22,0.0123775580537,0.00413716041622,0.0123775580694,0.00413803184289,1.12059387463,1.12028870664,0.966295827723,0.966019636069,1.14628806568,1.14616419875,1.02795659443,1.02784815957
2017-11-24,0.0123775580532,0.00413712937091,0.0123775580688,0.00413799839715,0.418818159916,0.418779039363,0.324405408131,0.324371059418,0.181662414125,0.181619725156,0.162061064286,0.162022962354
2017-11-27,0.0123775580526,0.0041370984111,0.0123775580681,0.00413796504355,0.648128471708,0.648111257192,0.522223665859,0.522213360097,0.409366332321,0.409317190965,0.365177786167,0.365134548418
