# {
#   "_what": "SPEC.md 5.4 bias series B_t^F for the HYBRID factor set (SPEC.md 4.3) -- six named macro factors plus 1 or 2 unnamed residual PCs. One column per component count x horizon x eigenfactor a, built by `python -m mafrm.factors.hybrid_report --rebuild --all`. sigma_kt is the forecast made at t-1 from the full pre-VRA pipeline.",
#   "columns": [
#     "bias_pc1_short_a1.0",
#     "bias_pc1_short_a1.4",
#     "bias_pc1_long_a1.0",
#     "bias_pc1_long_a1.4",
#     "bias_pc2_short_a1.0",
#     "bias_pc2_short_a1.4",
#     "bias_pc2_long_a1.0",
#     "bias_pc2_long_a1.4"
#   ],
#   "generated_utc": "2026-09-02T17:23:11+00:00",
#   "git_commit": "d09e49e65a593c19e660523ad77facb84e950d46",
#   "holdout_start": "2025-01-01",
#   "panel_digest": {
#     "1": "05d0d3240bbced94010fdb337a52863760916039588b4ebac1ee883fd214c0f3",
#     "2": "fd261a6c01aa369985bbc487e00e90f3da99938d10a2020b476d44c559c3bbcd"
#   },
#   "risk_config_digest": "3701b5bf664e023a23f6ca793b83386f14c5517e8bb4c6d75ab58c9ebda09744",
#   "rows": 3630
# }
date,k_over_realised_t_eff_pc1_short,k_over_realised_t_eff_pc1_long,k_over_realised_t_eff_pc2_short,k_over_realised_t_eff_pc2_long,bias_pc1_short_a1.0,bias_pc1_short_a1.4,bias_pc1_long_a1.0,bias_pc1_long_a1.4,bias_pc2_short_a1.0,bias_pc2_short_a1.4,bias_pc2_long_a1.0,bias_pc2_long_a1.4
2016-04-08,0.0288812802603,0.00997075337302,0.0330071774403,0.011395146712,0.959414563221,0.959580925677,1.03078759184,1.03097079264,0.990931531584,0.990821004651,1.06293043631,1.06280759663
2016-04-11,0.0288812776995,0.00996979244745,0.0330071745137,0.0113940485114,0.552783057688,0.552908035431,0.578957780689,0.579093640369,0.575812107834,0.575829060885,0.604920577047,0.604936217247
2016-04-12,0.0288812751597,0.0099688342552,0.0330071716111,0.0113929534345,1.05729949507,1.057361307,1.13828973373,1.13837202936,0.99290399769,0.992791003719,1.06881307137,1.06868431634
2016-04-13,0.0288812726408,0.00996787878822,0.0330071687323,0.0113918614722,0.78432725411,0.784448484336,0.835170904996,0.835304137191,0.778106648433,0.778074300562,0.828531219935,0.828497484101
2016-04-14,0.0288812701426,0.00996692603851,0.0330071658773,0.0113907726154,0.707721795815,0.70737551902,0.711798377772,0.711474069615,0.663895604553,0.663677579888,0.667849768466,0.667635718181
2016-04-15,0.028881267665,0.00996597599808,0.0330071630457,0.0113896868549,0.60345584258,0.603272849098,0.604915773119,0.604741027098,0.609056669141,0.608927642753,0.615151984601,0.615019700763
2016-04-18,0.0288812652076,0.00996502865897,0.0330071602373,0.0113886041817,0.564657942098,0.564612993706,0.599692766369,0.599663154085,0.534874712745,0.534812150549,0.567903982505,0.567839144255
2016-04-19,0.0288812627705,0.00996408401324,0.033007157452,0.0113875245866,0.974205546481,0.974368112499,1.02569349459,1.02586572131,1.05069651934,1.05065899887,1.10533889618,1.1052894404
2016-04-20,0.0288812603535,0.00996314205299,0.0330071546897,0.0113864480606,1.00736535436,1.00745096078,1.0913877362,1.09148316642,0.979845435573,0.979738905301,1.05904104603,1.05890788322
2016-04-21,0.0288812579562,0.00996220277032,0.03300715195,0.0113853745947,0.634318154755,0.634371537535,0.654034040337,0.65409727482,0.630854746861,0.630900687325,0.651415674969,0.651465805202
2016-04-22,0.0288812555787,0.00996126615737,0.0330071492328,0.0113843041799,0.53903446968,0.539049924322,0.554125450577,0.554150459838,0.71658918876,0.716443145789,0.74153429412,0.741381257459
2016-04-25,0.0288812532208,0.00996033220631,0.033007146538,0.0113832368072,0.440100955232,0.440018382346,0.460031333134,0.459961153673,0.412517022454,0.412414329511,0.431166465328,0.431060570907
2016-04-26,0.0288812508822,0.00995940090931,0.0330071438653,0.0113821724678,0.637747641078,0.637894097357,0.669606153402,0.669755817518,0.747990513219,0.747954812301,0.783485645776,0.783438286379
2016-04-27,0.0288812485628,0.0099584722586,0.0330071412146,0.0113811111527,1.4288585861,1.42819783305,1.44756533447,1.44694689798,1.33698577189,1.336522991,1.35440628191,1.35395134327
2016-04-28,0.0288812462624,0.0099575462464,0.0330071385857,0.011380052853,1.1253633112,1.12537190871,1.11804374051,1.11805538557,1.06751237743,1.06756651394,1.06227612488,1.06233912382
2016-04-29,0.028881243981,0.00995662286498,0.0330071359783,0.01137899756,1.07724620236,1.07672299533,1.08537192615,1.08487238753,1.01570929895,1.01538617286,1.02400843245,1.02369212572
2016-05-02,0.0288812417184,0.00995570210661,0.0330071333924,0.0113779452647,0.881276420619,0.881383354009,0.945756865535,0.945872316822,0.835591126662,0.835535626165,0.8960759432,0.895999702151
2016-05-03,0.0288812394743,0.00995478396361,0.0330071308278,0.0113768959584,1.14587746029,1.14595686576,1.17657390606,1.1766688864,1.08396314602,1.08406889005,1.11340831626,1.113517483
2016-05-04,0.0288812372486,0.00995386842831,0.0330071282842,0.0113758496323,0.834784601779,0.834990295387,0.878685058698,0.87889553548,0.780991225376,0.781140634331,0.82203065047,0.822171468222
2016-05-05,0.0288812350413,0.00995295549305,0.0330071257615,0.0113748062778,0.487344215952,0.487430480295,0.503710531184,0.503798606667,0.542909839378,0.542881908685,0.5619191325,0.561883904851
2016-05-06,0.0288812328521,0.00995204515023,0.0330071232595,0.011373765886,0.506548469539,0.506612149274,0.541799891197,0.541868553549,0.487403850872,0.487376151271,0.520467315135,0.520430333099
2016-05-09,0.0288812306809,0.00995113739223,0.0330071207782,0.0113727284483,0.924993272923,0.925126340747,0.955823042728,0.955968575528,0.887829061794,0.88783356575,0.917441731058,0.917445056153
2016-05-10,0.0288812285275,0.0099502322115,0.0330071183172,0.011371693956,1.09608252806,1.09617859429,1.20868024369,1.2087955086,1.06408337936,1.0639059624,1.16799474688,1.16779946692
2016-05-11,0.0288812263918,0.00994932960047,0.0330071158764,0.0113706624005,1.02346728526,1.0236080193,1.06274296597,1.06289635021,0.957033292438,0.957023033148,0.993747460754,0.993738961075
2016-05-12,0.0288812242737,0.00994842955162,0.0330071134557,0.0113696337733,0.65798579774,0.658071190625,0.681325789954,0.681420037575,0.733975826034,0.73392037832,0.758054949672,0.757996638687
2016-05-13,0.028881222173,0.00994753205745,0.0330071110549,0.0113686080657,0.962583192334,0.962648504267,0.954019545297,0.954098344107,0.935041323637,0.935075960755,0.929361554626,0.929411413975
2016-05-16,0.0288812200895,0.00994663711047,0.0330071086738,0.0113675852691,0.785079923506,0.785051928407,0.8086394087,0.808622130469,0.734417046803,0.734402982169,0.756420695379,0.756402894922
2016-05-17,0.0288812180232,0.00994574470323,0.0330071063122,0.0113665653751,0.937625602657,0.937391766648,0.897904088081,0.897682625532,0.922507086654,0.922292594075,0.889159320505,0.888954808827
2016-05-18,0.0288812159739,0.00994485482829,0.0330071039701,0.0113655483752,1.40222936257,1.40209377091,1.35095647211,1.35083015702,1.36389928778,1.36389092067,1.32000695746,1.32000468092
2016-05-19,0.0288812139414,0.00994396747825,0.0330071016473,0.0113645342609,0.875426989555,0.875550485206,0.918003796459,0.918142201628,0.83408485393,0.834232475905,0.873686090342,0.873839062216
2016-05-20,0.0288812119255,0.0099430826457,0.0330070993435,0.0113635230237,0.34696494326,0.347007886443,0.365534001769,0.365579452964,0.510782389072,0.510651849373,0.526052250128,0.52592226852
2016-05-23,0.0288812099263,0.0099422003233,0.0330070970586,0.0113625146552,0.537938132004,0.53758617749,0.529698170043,0.529371356344,0.503817622878,0.503593904777,0.496097190236,0.495885500281
2016-05-24,0.0288812079435,0.00994132050369,0.0330070947926,0.0113615091471,0.849234918565,0.849003038307,0.843962127576,0.843756400153,0.852063445302,0.851931911319,0.848798969678,0.848682717416
2016-05-25,0.028881205977,0.00994044317956,0.0330070925451,0.0113605064909,0.739467174413,0.739289250932,0.751213799663,0.751061843363,0.700156436619,0.699995059514,0.71122307817,0.711069192184
2016-05-26,0.0288812040266,0.00993956834361,0.0330070903161,0.0113595066784,0.659386358152,0.659463009512,0.665729484817,0.665811147096,0.689325530573,0.689293913977,0.696034505967,0.69600075366
2016-05-27,0.0288812020923,0.00993869598856,0.0330070881055,0.0113585097012,0.647641183447,0.647637734467,0.631754869475,0.631758694602,0.73976798297,0.739629617021,0.729263891193,0.72912742699
2016-05-31,0.0288812001739,0.00993782610716,0.033007085913,0.011357515551,0.790353991478,0.790042969689,0.75706225665,0.756779708461,0.851329298745,0.851093286619,0.825659937994,0.825441449655
2016-06-01,0.0288811982712,0.00993695869218,0.0330070837385,0.0113565242196,0.609658605321,0.609661064536,0.616183007314,0.616192590716,0.613904355985,0.613788421053,0.620437668914,0.620317539027
2016-06-02,0.0288811963842,0.00993609373642,0.0330070815819,0.0113555356988,0.512036704956,0.512023933104,0.490467481319,0.49045851864,0.507011280266,0.506996509724,0.488774806957,0.48876079372
2016-06-03,0.0288811945126,0.00993523123268,0.033007079443,0.0113545499802,1.75005130143,1.7502568566,1.71418302721,1.71440389998,1.70860143297,1.70880189957,1.67874052414,1.6789585267
2016-06-06,0.0288811926565,0.00993437117381,0.0330070773217,0.0113535670558,0.784343797885,0.784160256738,0.788140976028,0.787991908956,0.841320758551,0.84108402112,0.845483517555,0.845257943218
2016-06-07,0.0288811908156,0.00993351355266,0.0330070752178,0.0113525869173,0.588874816755,0.588968622195,0.625787988026,0.625888706582,0.588388530128,0.588375567041,0.62127846105,0.621263545708
2016-06-08,0.0288811889898,0.00993265836212,0.0330070731312,0.0113516095567,1.14102164725,1.14064627732,1.13278296371,1.13248337477,1.09007503108,1.08990198594,1.08258409734,1.08245207679
2016-06-09,0.0288811871791,0.00993180559509,0.0330070710618,0.0113506349658,0.670733407166,0.670815273522,0.687060675005,0.687156059997,0.643560052291,0.643586467713,0.658479459213,0.658519088848
2016-06-10,0.0288811853832,0.00993095524449,0.0330070690094,0.0113496631366,0.77620256011,0.776343625075,0.805190717289,0.805339939858,0.840962528098,0.84099546202,0.864004103865,0.864046592281
2016-06-13,0.0288811836021,0.00993010730327,0.0330070669738,0.0113486940609,0.762412718292,0.76252844402,0.783816566866,0.783940991424,0.716204936477,0.716246907479,0.736120474079,0.736166663322
2016-06-14,0.0288811818356,0.0099292617644,0.033007064955,0.0113477277307,0.601794262149,0.601894464441,0.619193508073,0.619309368259,0.605480312145,0.605523953858,0.620402685691,0.620463711813
2016-06-15,0.0288811800836,0.00992841862087,0.0330070629527,0.0113467641381,0.861147634359,0.861174426117,0.800917305269,0.800949496722,0.818305424852,0.818218339595,0.762900954896,0.76282676529
2016-06-16,0.0288811783461,0.00992757786569,0.0330070609669,0.0113458032751,0.912334530459,0.912368337853,0.891378905084,0.891430779474,0.96078320621,0.960671999662,0.942044253154,0.941952246539
2016-06-17,0.0288811766228,0.00992673949189,0.0330070589974,0.0113448451336,1.05606511144,1.05611329119,1.09253973046,1.09262153676,0.991426084878,0.991483715,1.02534860402,1.02542941304
2016-06-20,0.0288811749136,0.00992590349253,0.0330070570442,0.0113438897058,0.87679726362,0.876984428695,0.914025688933,0.914225170296,0.87968906408,0.879829910776,0.911120134095,0.911275838269
2016-06-21,0.0288811732186,0.00992506986069,0.0330070551069,0.0113429369836,0.551281916692,0.551342881081,0.569409539916,0.569476446696,0.769609656958,0.769401619605,0.778606337895,0.778399081189
2016-06-22,0.0288811715374,0.00992423858945,0.0330070531856,0.0113419869594,0.571464593608,0.571452452973,0.591046500217,0.591053841991,0.546685532898,0.546610870344,0.564851941141,0.564782737731
2016-06-23,0.0288811698701,0.00992340967195,0.0330070512801,0.0113410396251,0.957270733237,0.957437012339,0.976755795253,0.976931145718,0.895818490593,0.89602685522,0.914049810598,0.914267857428
2016-06-24,0.0288811682164,0.00992258310131,0.0330070493902,0.0113400949729,2.87602947279,2.87657694846,2.96289770482,2.96349112748,2.84769126249,2.84817682005,2.92808979747,2.92863348514
2016-06-27,0.0288811665764,0.00992175887071,0.0330070475159,0.0113391529951,2.41998262384,2.41994532086,2.36577327038,2.36581216718,2.66793966067,2.66753968708,2.63111866914,2.63077927539
2016-06-28,0.0288811649498,0.00992093697332,0.0330070456569,0.0113382136838,1.08630880396,1.08650564058,1.15656968962,1.15679141895,1.1665167152,1.16646428577,1.22940202883,1.22936339711
2016-06-29,0.0288811633366,0.00992011740234,0.0330070438133,0.0113372770312,1.37141944649,1.37156586396,1.43720294071,1.43740243467,1.33606034015,1.33624045465,1.39932037445,1.39954728739
2016-06-30,0.0288811617367,0.009919300151,0.0330070419848,0.0113363430297,1.24885690956,1.24841570523,1.18753446407,1.18715941805,1.16923992363,1.16900554744,1.11193354469,1.11175904807
2016-07-01,0.0288811601499,0.00991848521254,0.0330070401713,0.0113354116715,0.988515434061,0.988564528623,0.923679569208,0.923749732973,0.955305847314,0.955280714168,0.898285620956,0.898304315493
2016-07-05,0.0288811585761,0.00991767258023,0.0330070383727,0.0113344829488,1.50212904526,1.50224537836,1.53136288359,1.53150429609,1.41681429466,1.4169501543,1.44436769208,1.44453965595
2016-07-06,0.0288811570153,0.00991686224736,0.0330070365889,0.0113335568541,0.714484455965,0.714249064316,0.705449518571,0.705241080615,0.783085257296,0.782827625078,0.77924448834,0.778999077576
2016-07-07,0.0288811554673,0.00991605420722,0.0330070348198,0.0113326333797,1.08982422414,1.08989639399,1.19881657703,1.19890444493,1.04702373199,1.04679568026,1.14725895973,1.14701458269
2016-07-08,0.028881153932,0.00991524845316,0.0330070330652,0.0113317125179,1.40726656655,1.40719957938,1.39414196781,1.39410407726,1.34777653311,1.34762903065,1.33701628193,1.33688802418
2016-07-11,0.0288811524094,0.00991444497851,0.033007031325,0.0113307942611,0.833137339254,0.832945472051,0.819845888691,0.819675550325,0.781482540545,0.781406020144,0.769180099734,0.769125932913
2016-07-12,0.0288811508992,0.00991364377664,0.0330070295991,0.0113298786019,1.18545543818,1.18550268451,1.21125028672,1.21130743364,1.1150479438,1.11510690466,1.13929683671,1.13936735537
2016-07-13,0.0288811494015,0.00991284484094,0.0330070278874,0.0113289655325,1.02028484197,1.02028894371,1.01726294123,1.01728154361,0.965243324781,0.96509631521,0.962875653867,0.962735232292
2016-07-14,0.028881147916,0.00991204816482,0.0330070261898,0.0113280550455,0.770901320438,0.770943896389,0.749888569243,0.749934169186,0.848147975996,0.848072375736,0.835165782206,0.835102811915
2016-07-15,0.0288811464428,0.0099112537417,0.0330070245061,0.0113271471334,0.845999596125,0.845976547122,0.867290241732,0.86729629149,0.832592427358,0.832670507579,0.852766350289,0.852873326475
2016-07-18,0.0288811449817,0.00991046156505,0.0330070228362,0.0113262417886,0.390207516714,0.390260965362,0.404192134841,0.404248750715,0.436839755872,0.436759122723,0.449070902818,0.448989422253
2016-07-19,0.0288811435326,0.00990967162832,0.0330070211801,0.0113253390038,0.571512344279,0.571535305318,0.578689812551,0.578730660931,0.551307180548,0.551373906982,0.55814117929,0.558227824769
2016-07-20,0.0288811420954,0.009908883925,0.0330070195376,0.0113244387714,0.421654997524,0.421689422107,0.444260922546,0.444299067443,0.394924907983,0.394959342409,0.416040901619,0.416073472297
2016-07-21,0.02888114067,0.0099080984486,0.0330070179086,0.0113235410841,0.580020701358,0.580057795665,0.564027669811,0.564065775167,0.545375384006,0.545342904287,0.530554318443,0.530529313583
2016-07-22,0.0288811392563,0.00990731519266,0.033007016293,0.0113226459345,0.804283458461,0.804281098712,0.777754373439,0.77777057159,0.752359882458,0.752339885397,0.727563146925,0.727567250307
2016-07-25,0.0288811378543,0.00990653415071,0.0330070146906,0.0113217533151,0.871676739046,0.871487850255,0.851401374822,0.851249886541,0.828159326317,0.827951524643,0.809497161185,0.809308333522
2016-07-26,0.0288811364638,0.00990575531633,0.0330070131014,0.0113208632187,0.614677043847,0.614685640691,0.619811949671,0.619836945557,0.605695588868,0.605583170586,0.610136269512,0.610028842807
2016-07-27,0.0288811350846,0.0099049786831,0.0330070115253,0.0113199756378,0.669619256872,0.669669355541,0.692115872631,0.692173539075,0.664504319928,0.664489538838,0.684142927515,0.684130374406
2016-07-28,0.0288811337169,0.00990420424464,0.0330070099621,0.0113190905653,0.828403642623,0.828545280089,0.857363254781,0.857516216037,0.81454442947,0.81456220918,0.839818774705,0.839842855063
2016-07-29,0.0288811323603,0.00990343199457,0.0330070084118,0.0113182079938,1.16962482139,1.16971426799,1.17922708279,1.17935367275,1.09870927551,1.09901189234,1.10761842641,1.10796595344
2016-08-01,0.028881131015,0.00990266192652,0.0330070068742,0.011317327916,1.11412587365,1.11413845906,1.12627688814,1.12630695473,1.04833647924,1.04819644626,1.05945404281,1.05931815293
2016-08-02,0.0288811296806,0.00990189403418,0.0330070053493,0.0113164503248,0.782847969572,0.782888379103,0.755450989434,0.755498736557,0.784089176543,0.784089374767,0.758835703127,0.758851460927
2016-08-03,0.0288811283573,0.00990112831123,0.0330070038369,0.0113155752128,0.839202877958,0.83927598141,0.92397191188,0.92405455395,0.929775828338,0.929599272843,0.993584747201,0.993407383921
2016-08-04,0.0288811270448,0.00990036475136,0.0330070023369,0.011314702573,0.734260729627,0.734324922382,0.752242130514,0.752308203173,0.776973355945,0.776817658362,0.789091369143,0.788936014498
2016-08-05,0.0288811257431,0.00989960334831,0.0330070008492,0.0113138323981,1.20879267962,1.20889468237,1.21420827754,1.21431781105,1.16469484084,1.16490245716,1.16824271827,1.16846398561
2016-08-08,0.0288811244521,0.00989884409581,0.0330069993738,0.0113129646809,0.852942492185,0.852671756087,0.8115660072,0.81134156683,0.813640674279,0.813364392414,0.774932890639,0.774684734298
2016-08-09,0.0288811231717,0.00989808698763,0.0330069979105,0.0113120994144,0.787100876016,0.787169714768,0.808633415828,0.808710552897,0.760102118405,0.760207790053,0.77844306154,0.778558281308
2016-08-10,0.0288811219018,0.00989733201755,0.0330069964592,0.0113112365915,0.849657442806,0.849728724451,0.910074854168,0.910152111413,0.858080891292,0.858102341315,0.907436707973,0.907457585415
2016-08-11,0.0288811206423,0.00989657917936,0.0330069950198,0.011310376205,0.976716446332,0.97672926152,0.990125332077,0.990143073788,0.914637190355,0.914740000424,0.927117574343,0.92721983317
2016-08-12,0.0288811193933,0.00989582846689,0.0330069935923,0.0113095182479,0.612310711488,0.612242059185,0.617656562145,0.617606066229,0.5945915927,0.594608820894,0.598222410289,0.598250649503
2016-08-15,0.0288811181544,0.00989507987397,0.0330069921765,0.0113086627131,1.03452522946,1.03416473419,1.00013963973,0.999851333299,1.01748039564,1.01717872214,0.983664454624,0.983411675417
2016-08-16,0.0288811169258,0.00989433339446,0.0330069907723,0.0113078095937,0.701294372939,0.701298599848,0.696626310523,0.696657157769,0.658139400433,0.658358000982,0.653701129194,0.653956177357
2016-08-17,0.0288811157072,0.00989358902224,0.0330069893797,0.0113069588826,0.776188390797,0.776232113167,0.805512072118,0.805580281508,0.826832810401,0.826864119959,0.844109499928,0.844172964205
2016-08-18,0.0288811144987,0.00989284675119,0.0330069879985,0.0113061105728,0.82357185085,0.823697522613,0.835835460417,0.835974730606,0.859842488158,0.860042840055,0.863490066168,0.8637224281
2016-08-19,0.0288811133001,0.00989210657523,0.0330069866287,0.0113052646574,0.880662208693,0.880713911128,0.874278763249,0.874342254939,0.840697346055,0.84091192443,0.833501352875,0.833740565139
2016-08-22,0.0288811121114,0.00989136848829,0.0330069852701,0.0113044211295,0.616922699466,0.616880398881,0.605569503936,0.605539785587,0.607476904581,0.607452784385,0.594829034909,0.594817866626
2016-08-23,0.0288811109324,0.00989063248431,0.0330069839227,0.0113035799821,0.4071584253,0.407069156669,0.396866978262,0.396795085477,0.501024799013,0.500822728764,0.484511035494,0.484321733442
2016-08-24,0.0288811097631,0.00988989855728,0.0330069825864,0.0113027412083,0.800140020436,0.799871986661,0.764835460516,0.764625254335,0.897623206544,0.897365785241,0.859342276201,0.859132833556
2016-08-25,0.0288811086034,0.00988916670116,0.033006981261,0.0113019048013,0.41241625943,0.412370282741,0.405624857062,0.405591492822,0.45606079108,0.455990069775,0.444466917084,0.444406801108
2016-08-26,0.0288811074532,0.00988843690997,0.0330069799466,0.0113010707542,1.0146183586,1.01441951823,0.937964180936,0.937790682746,0.988229484417,0.988079039953,0.915611708976,0.91548882736
2016-08-29,0.0288811063125,0.00988770917772,0.0330069786429,0.0113002390603,1.13989607196,1.13991742098,1.12248664469,1.12253820977,1.10988929917,1.11010561139,1.09016842958,1.09042012432
2016-08-30,0.0288811051812,0.00988698349846,0.0330069773499,0.0112994097125,0.560032134029,0.560079462206,0.558879625511,0.55894116375,0.53158063648,0.531752687392,0.529784193404,0.529981129139
2016-08-31,0.0288811040592,0.00988625986625,0.0330069760676,0.0112985827043,0.908874400678,0.908758827587,0.926001798412,0.925920225817,0.851043865605,0.850850781045,0.866901701163,0.866728407632
2016-09-01,0.0288811029464,0.00988553827516,0.0330069747958,0.0112977580288,0.695393030243,0.695400795555,0.728836688914,0.728850994697,0.664486051786,0.664434329101,0.693607206129,0.69355813121
2016-09-02,0.0288811018427,0.00988481871929,0.0330069735345,0.0112969356792,0.673303279356,0.673338907847,0.672281707536,0.67231826799,0.632666629223,0.632725283115,0.631364229633,0.631414775773
2016-09-06,0.0288811007481,0.00988410119274,0.0330069722835,0.0112961156488,1.33333478343,1.33357225358,1.34133790049,1.34159123117,1.25571130984,1.25637266055,1.26230551619,1.26300086357
2016-09-07,0.0288810996625,0.00988338568965,0.0330069710428,0.011295297931,0.663289603568,0.663155963404,0.648850472318,0.648746428616,0.807213470147,0.806914997891,0.77566517835,0.775391796345
2016-09-08,0.0288810985858,0.00988267220417,0.0330069698124,0.0112944825191,1.21632387807,1.21633855853,1.2479594733,1.24798058983,1.13851285473,1.13862915529,1.16797104441,1.16806795639
2016-09-09,0.028881097518,0.00988196073046,0.033006968592,0.0112936694062,1.62321825631,1.62334506498,1.55867663406,1.55881125361,1.55909924435,1.5596277664,1.49491103354,1.49544065018
2016-09-12,0.0288810964589,0.00988125126271,0.0330069673816,0.011292858586,0.750575589498,0.750637711178,0.72154216573,0.721603597512,0.702861612942,0.703124092731,0.675653345495,0.675905327801
2016-09-13,0.0288810954086,0.00988054379511,0.0330069661812,0.0112920500516,1.10116271215,1.10124396769,1.07057301458,1.07065367434,1.03583718292,1.03615674971,1.00657812113,1.00688383779
2016-09-14,0.0288810943668,0.00987983832189,0.0330069649907,0.0112912437964,0.592788509289,0.592758990146,0.59426256255,0.594238975252,0.557193836166,0.55719377364,0.558163595387,0.558161887476
2016-09-15,0.0288810933337,0.00987913483728,0.0330069638099,0.011290439814,0.965279585095,0.965280553067,0.937901091877,0.937901023637,0.903548307292,0.903572209584,0.877850804549,0.877866583478
2016-09-16,0.028881092309,0.00987843333553,0.0330069626389,0.0112896380978,1.32562037377,1.32564824361,1.34545750982,1.34550172498,1.25519357664,1.25525964645,1.27122571987,1.27131149226
2016-09-19,0.0288810912928,0.00987773381092,0.0330069614774,0.0112888386411,0.435392207288,0.435309090733,0.425997207356,0.425947186963,0.433007379498,0.432988080535,0.420670621879,0.42068510667
2016-09-20,0.0288810902849,0.00987703625773,0.0330069603256,0.0112880414374,0.520769051576,0.520744491017,0.524886313359,0.524881995522,0.780318508341,0.780063464052,0.743104840301,0.74289319465
2016-09-21,0.0288810892852,0.00987634067027,0.0330069591831,0.0112872464803,1.07447366555,1.07439482179,1.03557801935,1.0355205912,1.07817632543,1.07807243197,1.03230117562,1.0322120614
2016-09-22,0.0288810882938,0.00987564704286,0.0330069580501,0.0112864537633,1.07045842579,1.07053862748,1.06511344773,1.06522075988,1.1365341402,1.13670492472,1.11263990304,1.11286797864
2016-09-23,0.0288810873106,0.00987495536984,0.0330069569264,0.0112856632798,0.682092009842,0.682110727133,0.676583654957,0.676632503942,0.638621320747,0.638833848837,0.633458841642,0.633701391149
2016-09-26,0.0288810863354,0.00987426564557,0.0330069558119,0.0112848750235,0.706429233899,0.706297923386,0.665894283655,0.66579271014,0.661349550524,0.661364137603,0.623362795024,0.623387093226
2016-09-27,0.0288810853683,0.00987357786443,0.0330069547066,0.0112840889879,0.810867409358,0.810794094616,0.802728568019,0.802671688489,0.783587178083,0.783545461942,0.771706051336,0.771667807282
2016-09-28,0.028881084409,0.00987289202079,0.0330069536103,0.0112833051666,1.14530717196,1.14530204746,1.18422476925,1.18421755332,1.07089290478,1.07070297482,1.10726717799,1.10706368098
2016-09-29,0.0288810834577,0.00987220810908,0.0330069525231,0.0112825235532,0.760597436721,0.760471498461,0.703277398185,0.703200691199,0.714285248269,0.714413799386,0.660381640682,0.660548694798
2016-09-30,0.0288810825142,0.00987152612371,0.0330069514448,0.0112817441414,0.728715597318,0.728571748449,0.670581129443,0.670470052811,0.797012683588,0.796928770985,0.728868939246,0.728818235113
2016-10-03,0.0288810815784,0.00987084605913,0.0330069503754,0.0112809669247,0.758029295605,0.757910605987,0.745168517406,0.745083665928,0.764668291794,0.764557967058,0.743015190464,0.742930668219
2016-10-04,0.0288810806504,0.00987016790979,0.0330069493147,0.0112801918969,0.689261239918,0.689282389699,0.663268060085,0.663289781125,0.645885118961,0.646160286103,0.621458818608,0.621722994901
2016-10-05,0.0288810797299,0.00986949167018,0.0330069482628,0.0112794190516,0.548512007008,0.548536820411,0.544339000037,0.544361246377,0.513978626099,0.514142495297,0.509923410279,0.510066468063
2016-10-06,0.028881078817,0.00986881733478,0.0330069472195,0.0112786483826,0.423793881875,0.423821550636,0.42596782624,0.425997601139,0.484020205631,0.484049572543,0.468880122861,0.468930745633
2016-10-07,0.0288810779117,0.0098681448981,0.0330069461848,0.0112778798835,0.779237959522,0.779016585532,0.718918881645,0.718755063243,0.764826844324,0.764647155194,0.703271713373,0.703144627544
2016-10-11,0.0288810770137,0.00986747435467,0.0330069451586,0.0112771135482,0.833093632412,0.833082967496,0.770833898078,0.770837472217,0.781088187793,0.781372043484,0.722641029891,0.722916305774
2016-10-12,0.0288810761232,0.00986680569902,0.0330069441408,0.0112763493703,0.427130258788,0.427090746723,0.413255534153,0.413244987653,0.472296978717,0.472287496007,0.446434783981,0.446467616802
2016-10-13,0.0288810752399,0.00986613892572,0.0330069431314,0.0112755873437,0.495693938236,0.495667434584,0.480192182123,0.480179299682,0.515353072907,0.515387279788,0.491609381907,0.491660078606
2016-10-14,0.028881074364,0.00986547402934,0.0330069421302,0.0112748274621,0.9726558656,0.972569677948,0.935325286632,0.935249721613,0.963070002033,0.96292747571,0.918969722073,0.918848295698
2016-10-17,0.0288810734952,0.00986481100447,0.0330069411373,0.0112740697194,0.630725473304,0.630449799312,0.566666354147,0.566449991031,0.627488726701,0.627340863401,0.563614843956,0.563519308651
2016-10-18,0.0288810726335,0.00986414984571,0.0330069401526,0.0112733141094,0.699443298227,0.69939331894,0.663779213474,0.663768298395,0.716870842589,0.716924713126,0.673435893994,0.673530561388
2016-10-19,0.028881071779,0.0098634905477,0.033006939176,0.0112725606259,0.395094733833,0.395039200364,0.380932174922,0.380890512159,0.370759502138,0.370682351203,0.357283053749,0.357214416169
2016-10-20,0.0288810709314,0.00986283310507,0.0330069382074,0.0112718092629,0.603726364664,0.603678487483,0.581712678555,0.581693834829,0.599214156351,0.599216163027,0.572634586234,0.572671502234
2016-10-21,0.0288810700909,0.00986217751247,0.0330069372467,0.0112710600142,0.955424347807,0.955179375019,0.902933454448,0.902773142242,0.913005176995,0.912927626751,0.860850710531,0.860840969113
2016-10-24,0.0288810692572,0.00986152376458,0.0330069362939,0.0112703128738,0.585872233762,0.585716224822,0.532032604422,0.53191098592,0.697415204766,0.697230655604,0.628833111245,0.628683014768
2016-10-25,0.0288810684304,0.00986087185608,0.033006935349,0.0112695678355,0.552050378116,0.552030362705,0.534728483043,0.534716651546,0.664353828106,0.66420844106,0.622345350465,0.622225309773
